report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2022-01-25T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,63923,31782,50135,97819,151779,2022-01-25,32141,-47684
2022-02-01T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,60723,38605,52970,88233,149136,2022-02-01,22118,-35263
2022-02-08T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56905,37606,52943,85514,147379,2022-02-08,19299,-32571
2022-02-15T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56911,33355,56394,92742,156968,2022-02-15,23556,-36348
2022-02-22T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,58830,28528,55747,99467,163745,2022-02-22,30302,-43720
2022-03-01T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,71235,26287,51440,108590,157391,2022-03-01,44948,-57150
2022-03-08T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,76565,24268,48816,118425,168283,2022-03-08,52297,-69609
2022-03-15T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,74044,22490,44324,111903,159571,2022-03-15,51554,-67579
2022-03-22T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,69279,21332,44270,108827,155456,2022-03-22,47947,-64557
2022-03-29T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,65917,17677,44589,105961,147370,2022-03-29,48240,-61372
2022-04-05T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,64936,19902,45922,105958,148526,2022-04-05,45034,-60036
2022-04-12T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,66356,20370,51139,114829,158813,2022-04-12,45986,-63690
2022-04-19T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,69088,22659,54719,118007,170577,2022-04-19,46429,-63288
2022-04-26T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56782,21376,50176,98959,145538,2022-04-26,35406,-48783
2022-05-03T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56764,28696,50184,89501,137692,2022-05-03,28068,-39317
2022-05-10T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,59829,40747,52637,83156,142752,2022-05-10,19082,-30519
2022-05-17T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,59857,43743,54287,79128,144534,2022-05-17,16114,-24841
2022-05-24T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,58748,44645,56910,80207,146456,2022-05-24,14103,-23297
2022-05-31T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55545,41548,56447,80308,147301,2022-05-31,13997,-23861
2022-06-07T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54899,37495,54707,82697,148294,2022-06-07,17404,-27990
2022-06-14T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,57216,43211,60161,82208,151978,2022-06-14,14005,-22047
2022-06-21T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54451,36032,54828,82078,145356,2022-06-21,18419,-27250
2022-06-28T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52932,42041,55406,73891,135775,2022-06-28,10891,-18485
2022-07-05T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54841,49702,56137,67759,140463,2022-07-05,5139,-11622
2022-07-12T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54744,51540,57865,67477,142259,2022-07-12,3204,-9612
2022-07-19T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56187,54827,58430,66643,145247,2022-07-19,1360,-8213
2022-07-26T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54671,59171,62080,64733,147784,2022-07-26,-4500,-2653
2022-08-02T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,49220,48246,55536,64600,136267,2022-08-02,974,-9064
2022-08-09T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,48864,45985,56876,70450,141093,2022-08-09,2879,-13574
2022-08-16T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,47851,44343,59753,72204,144314,2022-08-16,3508,-12451
2022-08-23T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,49151,53651,63429,67748,144357,2022-08-23,-4500,-4319
2022-08-30T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,49468,57739,58592,58327,138714,2022-08-30,-8271,265
2022-09-06T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51714,64498,55823,50768,138300,2022-09-06,-12784,5055
2022-09-13T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,53373,58013,51822,54373,135530,2022-09-13,-4640,-2551
2022-09-20T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52323,53963,50661,56290,132107,2022-09-20,-1640,-5629
2022-09-27T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,49984,49226,48993,55853,129000,2022-09-27,758,-6860
2022-10-04T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51926,43218,47755,65372,129524,2022-10-04,8708,-17617
2022-10-11T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,47939,40550,47603,63206,125623,2022-10-11,7389,-15603
2022-10-18T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51541,50274,50956,60041,136055,2022-10-18,1267,-9085
2022-10-25T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51163,51264,52952,61809,139085,2022-10-25,-101,-8857
2022-11-01T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51286,49762,51802,62165,138875,2022-11-01,1524,-10363
2022-11-08T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,53651,40648,47451,69539,140437,2022-11-08,13003,-22088
2022-11-15T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52692,35085,48393,77817,141623,2022-11-15,17607,-29424
2022-11-22T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,50540,33774,45351,72993,128907,2022-11-22,16766,-27642
2022-11-29T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,48441,30958,46270,75267,121258,2022-11-29,17483,-28997
2022-12-06T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,48954,29746,44757,77019,122558,2022-12-06,19208,-32262
2022-12-13T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51405,28586,44913,80719,125555,2022-12-13,22819,-35806
2022-12-20T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56164,26402,44388,84697,129278,2022-12-20,29762,-40309
2022-12-27T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55870,24843,44044,86961,128467,2022-12-27,31027,-42917
2023-01-03T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,57801,26867,44229,88440,131990,2023-01-03,30934,-44211
2023-01-10T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56770,27757,42599,85524,129961,2023-01-10,29013,-42925
2023-01-17T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,57439,25971,42668,88035,131862,2023-01-17,31468,-45367
2023-01-24T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55595,29911,47359,86820,134922,2023-01-24,25684,-39461
2023-01-31T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54867,27551,47997,88431,138263,2023-01-31,27316,-40434
2023-02-07T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,48121,34590,47750,77429,133601,2023-02-07,13531,-29679
2023-02-14T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,46028,34522,48772,74594,132132,2023-02-14,11506,-25822
2023-02-21T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,44985,35083,45388,68438,123906,2023-02-21,9902,-23050
2023-02-28T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,44202,44256,47645,60797,123900,2023-02-28,-54,-13152
2023-03-07T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,42903,50685,50301,55914,127503,2023-03-07,-7782,-5613
2023-03-14T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,42227,43446,48543,57780,121772,2023-03-14,-1219,-9237
2023-03-21T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,41325,37863,48685,61366,119082,2023-03-21,3462,-12681
2023-03-28T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,42254,28893,44970,66845,117395,2023-03-28,13361,-21875
2023-04-04T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,50327,29044,44936,76371,131210,2023-04-04,21283,-31435
2023-04-11T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55583,31865,47629,83884,142699,2023-04-11,23718,-36255
2023-04-18T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,62968,36373,51891,90547,158371,2023-04-18,26595,-38656
2023-04-25T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,66145,35542,45907,87430,149692,2023-04-25,30603,-41523
2023-05-02T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,68219,36267,41363,86537,142538,2023-05-02,31952,-45174
2023-05-09T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,69166,36806,41636,87826,145445,2023-05-09,32360,-46190
2023-05-16T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,60440,36625,43026,80093,140139,2023-05-16,23815,-37067
2023-05-23T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56686,34728,42194,77166,135740,2023-05-23,21958,-34972
2023-05-30T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54837,33713,41602,76138,133619,2023-05-30,21124,-34536
2023-06-06T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,53149,31674,42785,76850,137871,2023-06-06,21475,-34065
2023-06-13T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55054,31318,42908,81378,153853,2023-06-13,23736,-38470
2023-06-20T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52547,32489,45941,82151,152633,2023-06-20,20058,-36210
2023-06-27T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,45983,26931,42723,72050,123491,2023-06-27,19052,-29327
2023-07-03T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,46433,28443,37784,67353,114421,2023-07-03,17990,-29569
2023-07-11T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51305,31013,38238,69887,120282,2023-07-11,20292,-31649
2023-07-18T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,76420,32558,38710,94693,146863,2023-07-18,43862,-55983
2023-07-25T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,72786,35861,39197,88915,146898,2023-07-25,36925,-49718
2023-08-01T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,68463,37632,38959,82971,144138,2023-08-01,30831,-44012
2023-08-08T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,53781,40457,41636,71985,137631,2023-08-08,13324,-30349
2023-08-15T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,50692,42831,47240,70504,138215,2023-08-15,7861,-23264
2023-08-22T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52967,40090,46446,70250,136680,2023-08-22,12877,-23804
2023-08-29T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,61744,34611,42894,78670,134993,2023-08-29,27133,-35776
2023-09-05T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,57558,30754,40052,77760,128279,2023-09-05,26804,-37708
2023-09-12T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52963,34930,40030,72070,125292,2023-09-12,18033,-32040
2023-09-19T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,50699,35468,40917,70704,125749,2023-09-19,15231,-29787
2023-09-26T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51539,31434,40346,73426,126206,2023-09-26,20105,-33080
2023-10-03T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51405,36061,37769,68127,125847,2023-10-03,15344,-30358
2023-10-10T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,50337,38038,39790,66008,126971,2023-10-10,12299,-26218
2023-10-17T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,50749,31003,37663,69289,123640,2023-10-17,19746,-31626
2023-10-24T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,51860,27528,38321,72891,123980,2023-10-24,24332,-34570
2023-10-31T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,48025,27814,40441,73580,126549,2023-10-31,20211,-33139
2023-11-07T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,47196,28943,42249,72971,131073,2023-11-07,18253,-30722
2023-11-14T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,50291,27893,45551,77185,134826,2023-11-14,22398,-31634
2023-11-21T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,53372,25920,43514,84458,134333,2023-11-21,27452,-40944
2023-11-28T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,62880,28600,40287,88142,139144,2023-11-28,34280,-47855
2023-12-05T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,63241,26938,40974,92988,139753,2023-12-05,36303,-52014
2023-12-12T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55684,27226,37850,85346,134281,2023-12-12,28458,-47496
2023-12-19T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52631,22880,36520,85311,127549,2023-12-19,29751,-48791
2023-12-26T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54559,22696,36389,89011,131408,2023-12-26,31863,-52622
2024-01-02T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,57634,25064,38107,88654,134725,2024-01-02,32570,-50547
2024-01-09T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52886,26524,38495,82250,131992,2024-01-09,26362,-43755
2024-01-16T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54001,28408,36482,80241,131956,2024-01-16,25593,-43759
2024-01-23T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,53121,35384,41949,76020,138617,2024-01-23,17737,-34071
2024-01-30T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52778,31352,41387,79165,136544,2024-01-30,21426,-37778
2024-02-06T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55335,38455,46446,79929,147333,2024-02-06,16880,-33483
2024-02-13T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56785,44360,47556,77244,152544,2024-02-13,12425,-29688
2024-02-20T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,57582,35205,45507,83452,146584,2024-02-20,22377,-37945
2024-02-27T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54546,40047,49112,81560,144382,2024-02-27,14499,-32448
2024-03-05T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,58885,30570,42874,87899,141026,2024-03-05,28315,-45025
2024-03-12T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,67094,26116,40997,96127,144534,2024-03-12,40978,-55130
2024-03-19T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,77632,25197,39876,103893,153154,2024-03-19,52435,-64017
2024-03-26T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,80721,29885,42250,107327,160327,2024-03-26,50836,-65077
2024-04-02T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,83565,30418,42938,110644,166823,2024-04-02,53147,-67706
2024-04-09T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,84826,31614,44362,115637,174397,2024-04-09,53212,-71275
2024-04-16T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,82415,29056,46442,120470,175784,2024-04-16,53359,-74028
2024-04-23T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,86178,26838,43245,120654,175740,2024-04-23,59340,-77409
2024-04-30T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,83094,28600,40745,115941,166315,2024-04-30,54494,-75196
2024-05-07T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,81650,27998,39225,113640,161868,2024-05-07,53652,-74415
2024-05-14T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,87936,28475,41532,122954,171371,2024-05-14,59461,-81422
2024-05-21T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,94141,34497,47423,130517,186945,2024-05-21,59644,-83094
2024-05-28T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,91730,34547,45930,127002,184846,2024-05-28,57183,-81072
2024-06-04T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,88604,32201,41280,122800,179854,2024-06-04,56403,-81520
2024-06-11T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,84193,32501,42496,120833,176036,2024-06-11,51692,-78337
2024-06-18T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,81859,29958,43591,122193,176605,2024-06-18,51901,-78602
2024-06-25T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,81366,25388,39375,120093,166470,2024-06-25,55978,-80718
2024-07-02T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,79771,23937,33532,113487,154724,2024-07-02,55834,-79955
2024-07-09T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,84351,23295,33496,118286,163245,2024-07-09,61056,-84790
2024-07-16T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,85005,24840,33181,116916,166641,2024-07-16,60165,-83735
2024-07-23T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,75473,24093,34503,108319,157106,2024-07-23,51380,-73816
2024-07-30T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,67416,18355,33703,104073,151437,2024-07-30,49061,-70370
2024-08-06T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,64574,15493,34304,103935,147537,2024-08-06,49081,-69631
2024-08-13T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,61458,16169,38079,104855,147859,2024-08-13,45289,-66776
2024-08-20T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,63930,14606,35699,106927,146986,2024-08-20,49324,-71228
2024-08-27T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,65715,13529,36444,108584,141613,2024-08-27,52186,-72140
2024-09-03T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,64099,18040,30538,95067,130928,2024-09-03,46059,-64529
2024-09-10T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,61649,16907,30386,92472,128959,2024-09-10,44742,-62086
2024-09-17T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,74978,16680,28131,105437,140605,2024-09-17,58298,-77306
2024-09-24T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,81029,18831,29339,111171,150071,2024-09-24,62198,-81832
2024-10-01T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,75588,18664,29018,108238,144757,2024-10-01,56924,-79220
2024-10-08T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,72113,17398,29717,106432,142839,2024-10-08,54715,-76715
2024-10-15T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,70024,15992,29913,105671,141898,2024-10-15,54032,-75758
2024-10-22T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,82139,15784,29291,114649,157264,2024-10-22,66355,-85358
2024-10-29T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,79649,19218,30224,112436,156320,2024-10-29,60431,-82212
2024-11-05T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,73980,20634,30347,104590,151126,2024-11-05,53346,-74243
2024-11-12T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,68951,21309,33197,100604,147526,2024-11-12,47642,-67407
2024-11-19T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,65939,19616,34466,99547,141287,2024-11-19,46323,-65081
2024-11-26T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,63076,20293,33100,94258,134590,2024-11-26,42783,-61158
2024-12-03T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,64285,21025,32688,94707,134074,2024-12-03,43260,-62019
2024-12-10T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,72515,31350,36376,96219,151096,2024-12-10,41165,-59843
2024-12-17T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,68183,27919,35135,92645,146938,2024-12-17,40264,-57510
2024-12-24T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,67851,27688,35192,90213,145618,2024-12-24,40163,-55021
2024-12-31T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,67007,29118,36850,89257,151013,2024-12-31,37889,-52407
2025-01-07T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,68892,27944,35032,91206,151590,2025-01-07,40948,-56174
2025-01-14T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,71511,25431,32379,92055,150364,2025-01-14,46080,-59676
2025-01-21T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,75660,28180,33476,96453,159899,2025-01-21,47480,-62977
2025-01-28T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,74656,30288,36404,96672,165135,2025-01-28,44368,-60268
2025-02-04T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,83120,32759,29564,98571,170726,2025-02-04,50361,-69007
2025-02-11T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,79112,29402,32501,100751,164251,2025-02-11,49710,-68250
2025-02-18T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,84814,30360,35237,107197,170107,2025-02-18,54454,-71960
2025-02-25T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,78469,25607,38149,108337,163681,2025-02-25,52862,-70188
2025-03-04T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,73315,19999,30890,101834,145935,2025-03-04,53316,-70944
2025-03-11T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,79965,20439,29463,106819,155263,2025-03-11,59526,-77356
2025-03-18T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,87601,25303,31479,113134,170566,2025-03-18,62298,-81655
2025-03-25T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,85712,24762,32304,113009,169628,2025-03-25,60950,-80705
2025-04-01T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,85609,28351,34641,111046,170197,2025-04-01,57258,-76405
2025-04-08T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,68426,21910,35320,99342,154289,2025-04-08,46516,-64022
2025-04-15T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,65068,21119,40181,102931,144400,2025-04-15,43949,-62750
2025-04-22T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,64693,19967,40479,104853,146923,2025-04-22,44726,-64374
2025-04-29T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,70299,20356,41240,110504,152669,2025-04-29,49943,-69264
2025-05-06T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,70335,21083,32146,99949,140261,2025-05-06,49252,-67803
2025-05-13T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,67944,20190,33164,99344,138262,2025-05-13,47754,-66180
2025-05-20T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,70891,20849,33798,100577,141451,2025-05-20,50042,-66779
2025-05-27T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,73240,20228,34318,104595,147555,2025-05-27,53012,-70277
2025-06-03T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,81981,21211,32689,111830,163347,2025-06-03,60770,-79141
2025-06-10T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,85192,18542,34871,120532,174281,2025-06-10,66650,-85661
2025-06-17T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,88994,21820,39948,125896,184831,2025-06-17,67174,-85948
2025-06-24T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,84491,21544,40422,122899,174613,2025-06-24,62947,-82477
2025-07-01T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,82747,19347,36203,120743,163567,2025-07-01,63400,-84540
2025-07-08T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,80779,22258,37094,116689,162803,2025-07-08,58521,-79595
2025-07-15T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,85022,25574,35466,115114,171474,2025-07-15,59448,-79648
2025-07-22T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,85678,25058,36803,116030,173679,2025-07-22,60620,-79227
2025-07-29T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,80493,21086,37879,116808,170329,2025-07-29,59407,-78929
2025-08-05T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,71234,20576,37347,109575,161262,2025-08-05,50658,-72228
2025-08-12T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,66252,21984,41331,107752,156432,2025-08-12,44268,-66421
2025-08-19T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,68102,21553,45127,111802,158477,2025-08-19,46549,-66675
2025-08-26T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,68227,21761,46134,114419,158630,2025-08-26,46466,-68285
2025-09-02T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,74466,18543,40121,114318,158368,2025-09-02,55923,-74197
2025-09-09T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,72450,18513,40163,113565,156703,2025-09-09,53937,-73402
2025-09-16T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,71623,20085,43118,114507,162954,2025-09-16,51538,-71389
2025-09-23T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,72318,20042,42281,115036,165805,2025-09-23,52276,-72755
2025-09-30T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,70062,20323,41780,112870,163837,2025-09-30,49739,-71090
2025-10-07T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,67668,21451,44862,113548,166474,2025-10-07,46217,-68686
2025-10-14T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,67041,23860,46432,111087,172415,2025-10-14,43181,-64655
2025-10-21T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,60904,23645,45199,102436,169418,2025-10-21,37259,-57237
2025-10-28T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55959,18840,43371,98956,158187,2025-10-28,37119,-55585
2025-11-04T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54166,20945,42218,94882,155257,2025-11-04,33221,-52664
2025-11-10T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55038,22052,45569,97785,159649,2025-11-10,32986,-52216
2025-11-18T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,54535,20519,47076,100502,153295,2025-11-18,34016,-53426
2025-11-25T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,52002,19814,45480,98748,144541,2025-11-25,32188,-53268
2025-12-02T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,59575,21056,44313,100952,150832,2025-12-02,38519,-56639
2025-12-09T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,65958,21249,42995,103822,154762,2025-12-09,44709,-60827
2025-12-16T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,56034,19682,45998,101189,152921,2025-12-16,36352,-55191
2025-12-23T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,55243,19359,46775,101042,155710,2025-12-23,35884,-54267
2025-12-30T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,50506,20443,50323,100585,157391,2025-12-30,30063,-50262
2026-01-06T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,47384,18113,47989,99680,153240,2026-01-06,29271,-51691
2026-01-13T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,47337,15277,42595,97887,151513,2026-01-13,32060,-55292
2026-01-20T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,42965,17751,43723,90112,152020,2026-01-20,25214,-46389
2026-01-27T00:00:00.000,SILVER - COMMODITY EXCHANGE INC.,43475,19772,44788,88844,156637,2026-01-27,23703,-44056
